frame.frame.encap_type,frame.frame.time,frame.frame.time_utc,frame.frame.time_epoch,frame.frame.offset_shift,frame.frame.time_delta,frame.frame.time_delta_displayed,frame.frame.time_relative,frame.frame.number,frame.frame.len,frame.frame.cap_len,frame.frame.marked,frame.frame.ignored,frame.frame.protocols,sll.sll.etype,sll.sll.ifindex,sll.sll.hatype,sll.sll.pkttype,sll.sll.halen,sll.sll.src.eth,sll.sll.unused,ip.ip.version,ip.ip.hdr_len,ip.ip.dsfield,ip.ip.dsfield_tree,ip.ip.len,ip.ip.id,ip.ip.flags,ip.ip.flags_tree,ip.ip.frag_offset,ip.ip.ttl,ip.ip.proto,ip.ip.checksum,ip.ip.checksum.status,ip.ip.src,ip.ip.addr,ip.ip.src_host,ip.ip.host,ip.ip.dst,ip.ip.dst_host,udp.udp.srcport,udp.udp.dstport,udp.udp.port,udp.udp.length,udp.udp.checksum,udp.udp.checksum.status,udp.udp.stream,udp.Timestamps,udp.udp.payload,dns.dns.id,dns.dns.flags,dns.dns.flags_tree,dns.dns.count.queries,dns.dns.count.answers,dns.dns.count.auth_rr,dns.dns.count.add_rr,dns.Queries,dns.Additional records,dns.Answers,dns.dns.unsolicited,dns.dns.response_to,dns.dns.time,dns.Authoritative nameservers,udp.udp.srcport_tree,udp.udp.dstport_tree
210,"Nov 14, 2025 22:28:44.796397000 +06","Nov 14, 2025 16:28:44.796397000 UTC",1763137724.796397000,0.000000000,4.004074000,4.004074000,146.314474000,137,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0xefe4,2,0,"{'udp.time_relative': '146.314474000', 'udp.time_delta': '4.004074000'}",df:bc:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:79:72:79:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0xdfbc,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaoyry.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyry.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,,,
210,"Nov 14, 2025 22:28:44.886378000 +06","Nov 14, 2025 16:28:44.886378000 UTC",1763137724.886378000,0.000000000,0.089981000,0.089981000,146.404455000,138,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x8eaf,2,0,"{'udp.time_relative': '146.404455000', 'udp.time_delta': '0.089981000'}",c1:8d:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:72:71:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0xc18d,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoyrq.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyrq.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoyrq.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoyrq.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,135,4.187985000,,,
210,"Nov 14, 2025 22:28:48.890357000 +06","Nov 14, 2025 16:28:48.890357000 UTC",1763137728.890357000,0.000000000,4.003979000,4.003979000,150.408434000,139,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0xe9b4,2,0,"{'udp.time_relative': '150.408434000', 'udp.time_delta': '4.003979000'}",fd:eb:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:79:73:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0xfdeb,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaoysa.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoysa.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,,,
210,"Nov 14, 2025 22:28:48.982603000 +06","Nov 14, 2025 16:28:48.982603000 UTC",1763137728.982603000,0.000000000,0.092246000,0.092246000,150.500680000,140,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:02,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x6880,2,0,"{'udp.time_relative': '150.500680000', 'udp.time_delta': '0.092246000'}",df:bc:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:72:79:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0xdfbc,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoyry.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyry.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoyry.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoyry.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,137,4.186206000,,,
210,"Nov 14, 2025 22:28:52.908727000 +06","Nov 14, 2025 16:28:52.908727000 UTC",1763137732.908727000,0.000000000,3.926124000,3.926124000,154.426804000,141,95,95,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",75,0x0b07,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xada8,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,54391,53,53,55,0x88bb,2,17,"{'udp.time_relative': '0.000000000', 'udp.time_delta': '0.000000000'}",77:77:01:00:00:01:00:00:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:01:00:01,0x7777,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'connectivity-check.ubuntu.com: type A, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,,,,,,,
210,"Nov 14, 2025 22:28:52.908740000 +06","Nov 14, 2025 16:28:52.908740000 UTC",1763137732.908740000,0.000000000,0.000013000,0.000013000,154.426817000,142,95,95,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:06,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",75,0x0b08,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xada7,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,54391,53,53,55,0x59ba,2,17,"{'udp.time_relative': '0.000013000', 'udp.time_delta': '0.000013000'}",8b:78:01:00:00:01:00:00:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:1c:00:01,0x8b78,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'connectivity-check.ubuntu.com: type AAAA, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '28', 'dns.qry.class': '0x0001'}}",,,,,,,,
210,"Nov 14, 2025 22:28:52.911171000 +06","Nov 14, 2025 16:28:52.911171000 UTC",1763137732.911171000,0.000000000,0.002431000,0.002431000,154.429248000,143,287,287,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,3b:d1,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",267,0x944e,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x23a1,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,54391,54391,247,0xfcc9,2,17,"{'udp.time_relative': '0.002444000', 'udp.time_delta': '0.002431000'}",77:77:81:80:00:01:00:0c:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:01:00:01:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:62:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:31:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:30:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:60:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:30:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:61:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:31:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:61:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:11:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:12:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:62:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:60,0x7777,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,12,0,0,"{'connectivity-check.ubuntu.com: type A, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,"{'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.98': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.98'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.49': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.49'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.48': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.48'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.96': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.96'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.48': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.48'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.97': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.97'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.49': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.49'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.97': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.97'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.17': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.17'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.18': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.18'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.98': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.98'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.96': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.96'}}",,141,0.002444000,,,
210,"Nov 14, 2025 22:28:52.911172000 +06","Nov 14, 2025 16:28:52.911172000 UTC",1763137732.911172000,0.000000000,0.000001000,0.000001000,154.429249000,144,431,431,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,92:72,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",411,0x944f,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x2310,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,54391,54391,391,0xae01,2,17,"{'udp.time_relative': '0.002445000', 'udp.time_delta': '0.000001000'}",8b:78:81:80:00:01:00:0c:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:1c:00:01:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:22:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:02:00:01:00:00:00:00:00:00:01:97:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:2a:c0:0c:00:1c:00:01:00:00:00:ef:00:10:20:01:06:7c:15:62:00:00:00:00:00:00:00:00:00:23:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:98:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:02:00:01:00:00:00:00:00:00:01:96:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:96:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:02:00:01:00:00:00:00:00:00:01:98:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:23:c0:0c:00:1c:00:01:00:00:00:ef:00:10:20:01:06:7c:15:62:00:00:00:00:00:00:00:00:00:24:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:2b:c0:0c:00:1c:00:01:00:00:00:ef:00:10:26:20:00:2d:40:00:00:01:00:00:00:00:00:00:00:97,0x8b78,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,12,0,0,"{'connectivity-check.ubuntu.com: type AAAA, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '28', 'dns.qry.class': '0x0001'}}",,"{'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::22': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::22'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4002:1::197': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4002:1::197'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::2a': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::2a'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2001:67c:1562::23': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2001:67c:1562::23'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::98': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::98'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4002:1::196': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4002:1::196'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::96': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::96'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4002:1::198': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4002:1::198'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::23': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::23'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2001:67c:1562::24': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2001:67c:1562::24'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::2b': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::2b'}, 'connectivity-check.ubuntu.com: type AAAA, class IN, addr 2620:2d:4000:1::97': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '28', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '239', 'dns.resp.len': '16', 'dns.aaaa': '2620:2d:4000:1::97'}}",,142,0.002432000,,,
210,"Nov 14, 2025 22:28:52.983463000 +06","Nov 14, 2025 16:28:52.983463000 UTC",1763137732.983463000,0.000000000,0.072291000,0.072291000,154.501540000,145,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0xc386,2,0,"{'udp.time_relative': '154.501540000', 'udp.time_delta': '4.000860000'}",1c:1a:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:79:73:69:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x1c1a,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaoysi.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoysi.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,,,
210,"Nov 14, 2025 22:28:53.079502000 +06","Nov 14, 2025 16:28:53.079502000 UTC",1763137733.079502000,0.000000000,0.096039000,0.096039000,154.597579000,146,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x6250,2,0,"{'udp.time_relative': '154.597579000', 'udp.time_delta': '0.096039000'}",fd:eb:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:73:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0xfdeb,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoysa.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoysa.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoysa.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoysa.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,139,4.189145000,,,
